,month,2023,2024,2023_text,2024_text
0,January,31364793.18,26303603.259999998,$31.4M,$26.3M
1,February,24362648.61,20344046.049999997,$24.4M,$20.3M
2,March,22317886.31,26947963.349999998,$22.3M,$26.9M
3,April,27127717.369999997,31472506.48,$27.1M,$31.5M
4,May,20829947.849999998,51154181.74999999,$20.8M,$51.2M
5,June,19619141.0,69050729.6,$19.6M,$69.1M
6,July,26527716.439999998,53477265.589999996,$26.5M,$53.5M
7,August,21438850.98,52315555.089999996,$21.4M,$52.3M
8,September,21664891.31,77970365.22,$21.7M,$78.0M
9,October,29591636.58,50761626.76,$29.6M,$50.8M
