,year_month,ENFAGROW,ENFAMIL,ENFAMIL WIC,IFCN,NUTRAMIGEN,NUTRAMIGEN / ALLERGY,PREGESTIMIL,PURAMINO,PURAMINO/AA,SPECIALTY,SUPER HIGH PREMIUM,UNKNOWN,VITAMINS,date
0,2022/11,6948500.1306,57661055.6299,45220166.13,0.0,2127876.25,13219068.09,0.0,0.0,2580.42,3176059.92,1211203.3,1226.32,1037617.9199999999,Nov 22
1,2022/12,7592687.2938,69374879.7596,38295871.83,0.0,2904440.48,20417446.8,0.0,0.0,1601.6,3657345.68,227912.66,1195.77,1055354.07,Dec 22
2,2023/01,6084645.4236,78450907.2599,51375328.019999996,0.0,3260182.48,22832203.12,0.0,0.0,2155.16,4156128.87,671932.26,1779.1299999999999,1336518.3,Jan 23
3,2023/02,5623524.2466,58640020.2498,37812636.94,0.0,2582535.73,18936548.17,318.0,0.0,1855.27,3263735.74,2257182.05,1308.27,1026247.47,Feb 23
4,2023/03,6213187.9797,70067856.8195,41372808.79,0.0,2511884.9,19956971.74,0.0,0.0,2276.22,2720252.39,1641302.92,1386.46,953972.3099999999,Mar 23
5,2023/04,8236412.3183,86571016.6689,52679828.3,0.0,3174409.77,27153840.5,363.92,0.0,2160.0,4163384.62,1878024.21,1579.58,1106084.18,Apr 23
6,2023/05,5755057.4825,63713347.4898,43194123.47,0.0,2692212.32,21683876.32,363.92,0.0,1320.0,2690342.06,1717705.42,1314.81,835158.04,May 23
7,2023/06,5405340.8819,65272604.879599996,42182319.97,0.0,2393029.48,20726499.94,0.0,0.0,1717.77,3123380.87,1711174.28,1407.65,799740.77,Jun 23
8,2023/07,6600599.1096,81502162.95,55482469.99,0.0,3359602.74,25456077.7,0.0,0.0,2772.81,3494321.2800000003,2021439.51,1791.58,947521.9,Jul 23
9,2023/08,4765889.7395,64507770.8899,46503327.7,0.0,3157950.7800000003,20727127.59,0.0,0.0,1918.17,2165646.32,1587144.95,1678.99,728697.94,Aug 23
10,2023/09,5485360.7192,61199049.239999995,44456117.62,0.0,3435051.09,19017021.84,0.0,0.0,917.04,2772431.2600000002,1675720.98,2153.33,707427.7999999999,Sep 23
11,2023/10,7176192.0798,75014157.92989999,68828391.41,0.0,3468755.18,22919710.8,0.0,0.0,1877.76,3312005.85,2011279.86,2738.09,887558.8099999999,Oct 23
12,2023/11,5843577.91,61277071.659899995,49211373.3,0.0,1731586.44,18024087.5,0.0,0.0,660.0,2735987.81,1277872.01,1683.99,709938.4299999999,Nov 23
13,2023/12,5785184.38,60847127.14,47099107.43,0.0,1586079.49,15436954.24,0.0,0.0,1592.0,2991720.93,571671.75,1537.3500000000001,718083.83,Dec 23
14,2024/01,6675278.78,122386036.94,20507350.97,15773.94,8046646.68,5980433.72,0.0,1555898.07,1258.4,2070499.95,1093374.46,2129.69,556589.05,Jan 24
15,2024/02,5821408.2,93931030.1,17675096.79,10471.79,8118082.42,6300884.62,0.0,1107864.61,2577.58,1712749.97,898971.34,1684.42,448598.94,Feb 24
16,2024/03,6781348.6147,124187089.69999999,24022630.2356,18039.98,10319039.98,7689710.0592,0.0,1345488.92,915.1999999999999,2075179.7477,1266648.4496,1961.5800000000002,552325.6049,Mar 24
17,2024/04,6044892.36,95860359.3,25073391.79,8277.32,8667458.02,7187023.97,0.0,790236.26,743.6,1953496.06,983835.89,1585.76,458728.45,Apr 24
18,2024/05,5956212.0200000005,98004784.19999999,39231303.8,6375.14,8115915.08,10340081.58,0.0,593406.61,572.0,3053629.33,1120908.59,1628.3100000000002,498903.68,May 24
19,2024/06,7121412.94,124459903.79999998,55969850.42,14351.57,11147713.09,14155168.62,0.0,960650.14,114.4,3687524.75,1517750.47,2027.0800000000002,608359.9,Jun 24
20,2024/07,6531067.63,95786380.17999999,40452105.56,4623.18,8924940.450000001,10945789.8,0.0,718747.91,2262.3,2712565.9,1149662.85,1919.3200000000002,475034.51,Jul 24
21,2024/08,4763916.91,90883779.17999999,34751166.57,10002.45,8335227.3100000005,10931860.45,0.0,600925.04,699.48,2203443.83,1209041.98,540.71,455790.27,Aug 24
22,2024/09,6885786.46,125879866.6,56148515.93,6392.66,13608161.38,16163718.479999999,0.0,1077848.86,2333.55,2655120.42,1962977.3,0.0,528894.19,Sep 24
23,2024/10,4254224.26,66644242.56999999,37301201.88,3779.16,6364395.04,11563130.459999999,0.0,542315.38,1865.65,2202888.92,1591480.1,0.0,450291.97,Oct 24
